InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
571942,84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,24.0,10/20/2011 10:06,1.45,17434.0,
559831,22386,JUMBO BAG PINK POLKADOT,20.0,7/13/2011 9:58,2.08,14709.0,Unted Kingdom
556491,22212,FOUR HOOK  WHITE LOVEBIRDS,2.0,6/12/2011 14:15,2.1,16794.0,United Kngdom
564216,22908,PACK OF 20 NAPKINS RED APPLES,12.0,8/24/2011 9:23,0.85,12642.0,Germany
549874,22396,MAGNETS PACK OF 4 RETRO PHOTO,2.0,4/12/2011 15:23,1.25,16919.0,UK
545830,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2.0,3/7/2011 13:10,2.95,17634.0,United Kngdom
541282,23232,,25.0,1/17/2011 12:31,0.42,17690.0,UK
566952,21035,SET/2 RED RETROSPOT TEA TOWELS ,1.0,9/15/2011 16:37,6.63,,UK
565684,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12.0,9/6/2011 10:46,1.25,,UK
566094,21617,4 LILY  BOTANICAL DINNER CANDLES,2.0,9/9/2011 10:42,3.75,,united kingdom
557442,22483,RED GINGHAM TEDDY BEAR ,2.0,6/20/2011 12:53,2.95,14808.0,united kingdom
567461,35970,ZINC FOLKART SLEIGH BELLS,2.0,9/20/2011 12:31,4.13,,Unted Kingdom
569917,22697,GREEN REGENCY TEACUP AND SAUCER,24.0,10/6/2011 17:02,2.55,17453.0,UK
536522,72800B,,2.0,12/1/2010 12:49,2.55,15012.0,UK
539957,21213,PACK OF 72 SKULL CAKE CASES,24.0,12/23/2010 12:58,0.55,12585.0,Germany
563171,22894,TABLECLOTH RED APPLES DESIGN ,4.0,8/12/2011 12:46,9.95,16317.0,United Kngdom
539451,21915,RED  HARMONICA IN BOX ,4.0,12/17/2010 16:59,2.51,,UK
541985,21059,PARTY INVITES DINOSAURS,1.0,1/24/2011 15:52,0.85,15052.0,
576329,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1.0,11/14/2011 15:22,4.13,,United Kngdom
538312,22576,SWALLOW WOODEN CHRISTMAS DECORATION,,12/10/2010 13:48,0.85,16727.0,United Kngdom
555010,21272,SALLE DE BAIN HOOK,,5/31/2011 10:38,1.48,17450.0,Unted Kingdom
571054,23512,EMBROIDERED RIBBON REEL ROSIE,,10/13/2011 13:58,2.08,,United Kngdom
572908,23251,VINTAGE RED ENAMEL TRIM MUG ,12.0,10/26/2011 15:47,1.25,15835.0,United Kngdom
572553,23202,,2.0,10/24/2011 17:09,4.13,,Unted Kingdom
559337,22280,POCKET BAG PINK PAISELY BROWN SPOT,3.0,7/7/2011 16:27,0.83,,Unted Kingdom
552457,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12.0,5/9/2011 14:40,1.25,16477.0,united kingdom
568901,21326,,12.0,9/29/2011 13:22,0.65,,UK
545415,22978,,,3/2/2011 13:03,3.75,,united kingdom
544167,21164,HOME SWEET HOME METAL SIGN ,6.0,2/16/2011 13:14,2.95,14755.0,united kingdom
C539258,21258,VICTORIAN SEWING BOX LARGE,-2.0,12/16/2010 14:30,10.95,16233.0,united kingdom
540511,22227,HANGING HEART MIRROR DECORATION ,6.0,1/9/2011 11:34,0.65,14472.0,Unted Kingdom
574657,23570,,,11/6/2011 11:43,1.25,13772.0,UK
541489,20711,JUMBO BAG TOYS ,,1/18/2011 13:38,1.95,15023.0,
548745,22993,SET OF 4 PANTRY JELLY MOULDS,12.0,4/4/2011 12:10,1.25,12471.0,Germany
550280,23208,LUNCH BAG VINTAGE LEAF DESIGN,10.0,4/15/2011 13:31,1.65,13048.0,UK
556092,22659,LUNCH BOX I LOVE LONDON,1.0,6/8/2011 15:25,2.46,,united kingdom
544316,22024,RAINY LADIES BIRTHDAY CARD,12.0,2/17/2011 14:49,0.42,16556.0,UK
558240,23170,REGENCY TEA PLATE ROSES ,3.0,6/27/2011 15:27,3.29,,United Kngdom
551558,22355,CHARLOTTE BAG SUKI DESIGN,1.0,5/3/2011 10:41,0.85,17841.0,Unted Kingdom
579345,22466,FAIRY TALE COTTAGE NIGHT LIGHT,12.0,11/29/2011 11:46,1.95,12727.0,France
580152,16156S,WRAP PINK FAIRY CAKES ,25.0,12/2/2011 10:22,0.42,12364.0,Belgium
547362,84884A,ANT WHITE WIRE HEART SPIRAL,,3/22/2011 12:33,3.39,,UK
569105,20725,LUNCH BAG RED RETROSPOT,10.0,9/30/2011 12:35,1.65,16729.0,UK
549311,22188,BLACK HEART CARD HOLDER,4.0,4/8/2011 9:25,3.95,14924.0,United Kngdom
551033,23199,JUMBO BAG APPLES,10.0,4/26/2011 11:32,2.08,15039.0,UK
542005,85099B,JUMBO BAG RED RETROSPOT,10.0,1/25/2011 11:18,1.95,14409.0,
540349,22757,LARGE RED BABUSHKA NOTEBOOK ,12.0,1/6/2011 14:07,1.25,15379.0,UK
543985,22594,CHRISTMAS GINGHAM TREE,3.0,2/15/2011 9:44,1.63,,United Kngdom
537131,22904,CALENDAR PAPER CUT DESIGN,3.0,12/5/2010 12:26,2.95,15716.0,UK
566914,22952,,,9/15/2011 14:08,0.55,15466.0,United Kngdom
567182,23285,PINK VINTAGE SPOT BEAKER,12.0,9/18/2011 15:21,0.85,13334.0,United Kngdom
578400,21581,,1.0,11/24/2011 11:52,2.25,12748.0,Unted Kingdom
544790,85187,,6.0,2/23/2011 12:27,1.65,16940.0,Unted Kingdom
578067,85227,SET OF 6 3D KIT CARDS FOR KIDS,4.0,11/22/2011 15:43,1.63,,united kingdom
567183,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24.0,9/18/2011 15:32,0.55,14769.0,United Kngdom
557604,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10.0,6/21/2011 12:03,2.08,15039.0,UK
571713,21329,DINOSAURS  WRITING SET ,,10/18/2011 16:58,3.29,,united kingdom
536993,22735,RIBBON REEL SOCKS AND MITTENS,1.0,12/3/2010 15:19,1.65,,UK
580727,22735,RIBBON REEL SOCKS AND MITTENS,4.0,12/5/2011 17:17,3.29,14096.0,united kingdom
539462,22109,FULL ENGLISH BREAKFAST PLATE,,12/19/2010 11:19,3.39,14032.0,Unted Kingdom
563915,22086,,1.0,8/21/2011 13:24,2.95,14224.0,UK
549843,22383,,20.0,4/12/2011 14:04,1.65,13157.0,United Kngdom
576603,21912,VINTAGE SNAKES & LADDERS,4.0,11/15/2011 15:22,3.75,,EIRE
543099,22348,TEA BAG PLATE RED RETROSPOT,288.0,2/3/2011 12:00,0.72,16684.0,UK
578347,23275,SET OF 3 HANGING OWLS OLLIE BEAK,,11/24/2011 9:26,2.46,,
549833,21746,,24.0,4/12/2011 13:19,1.25,13458.0,united kingdom
561600,22279,,2.0,7/28/2011 11:29,1.25,,
541269,22180,RETROSPOT LAMP,,1/17/2011 11:01,9.95,12626.0,Germany
571272,23247,,18.0,10/16/2011 12:19,2.89,13878.0,United Kngdom
566398,22826,LOVE SEAT ANTIQUE WHITE METAL,2.0,9/12/2011 13:10,85.0,12884.0,Unted Kingdom
572550,21967,PACK OF 12 SKULL TISSUES,1.0,10/24/2011 17:06,0.83,,Unted Kingdom
566984,23295,SET OF 12 MINI LOAF BAKING CASES,16.0,9/16/2011 10:39,0.83,12471.0,Germany
547687,85099B,JUMBO BAG RED RETROSPOT,20.0,3/24/2011 14:52,1.95,,UK
560772,84912A,PINK ROSE WASHBAG,1803.0,7/20/2011 16:12,3.29,,United Kngdom
541110,22319,,,1/13/2011 15:11,0.65,15916.0,UK
575127,21135,VICTORIAN  METAL POSTCARD SPRING,8.0,11/8/2011 14:26,1.69,13695.0,United Kngdom
553387,85116,,2.0,5/16/2011 16:33,1.63,,Unted Kingdom
568066,21670,BLUE SPOT CERAMIC DRAWER KNOB,2.0,9/23/2011 13:48,1.45,,
574700,22361,GLASS JAR DAISY FRESH COTTON WOOL,5.0,11/6/2011 13:53,2.95,16033.0,UK
562046,22820,GIFT BAG BIRTHDAY,12.0,8/2/2011 10:34,0.65,,Switzerland
561600,21088,SET/6 FRUIT SALAD PAPER CUPS,6.0,7/28/2011 11:29,0.19,15861.0,United Kngdom
548160,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,,3/29/2011 13:33,0.85,16253.0,
577078,90200D,,,11/17/2011 15:17,4.15,,United Kngdom
543332,71459,HANGING JAM JAR T-LIGHT HOLDER,12.0,2/7/2011 12:24,0.85,13955.0,
540473,22469,HEART OF WICKER SMALL,4.0,1/7/2011 14:31,1.65,,united kingdom
569246,23309,SET OF 60 I LOVE LONDON CAKE CASES ,1.0,10/3/2011 9:57,1.25,14096.0,UK
539736,84884a,ANT WHITE WIRE HEART SPIRAL,,12/21/2010 15:18,8.47,,United Kngdom
559124,23174,REGENCY SUGAR BOWL GREEN,4.0,7/6/2011 12:31,4.15,14621.0,United Kngdom
549728,22138,BAKING SET 9 PIECE RETROSPOT ,2.0,4/11/2011 16:15,4.95,17799.0,United Kngdom
551002,21891,TRADITIONAL WOODEN SKIPPING ROPE,12.0,4/26/2011 9:37,1.45,16834.0,United Kngdom
572224,35970,ZINC FOLKART SLEIGH BELLS,12.0,10/21/2011 13:46,1.69,16558.0,UK
547387,22358,,6.0,3/22/2011 16:00,2.95,12539.0,Spain
544691,22969,HOMEMADE JAM SCENTED CANDLES,12.0,2/23/2011 9:09,1.45,13804.0,
573915,85034C,3 ROSE MORRIS BOXED CANDLES,,11/1/2011 15:55,1.25,15511.0,United Kngdom
552854,16238,PARTY TIME PENCIL ERASERS,28.0,5/11/2011 15:16,0.21,14748.0,united kingdom
545842,22417,PACK OF 60 SPACEBOY CAKE CASES,24.0,3/7/2011 13:37,0.55,15498.0,Unted Kingdom
571219,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16.0,10/14/2011 13:35,0.42,15601.0,Unted Kingdom
550560,22722,SET OF 6 SPICE TINS PANTRY DESIGN,,4/19/2011 11:46,3.95,14242.0,UK
570818,23427,,1.0,10/12/2011 12:47,12.5,17841.0,united kingdom
578682,21110,,,11/25/2011 8:55,5.95,17173.0,Unted Kingdom
547386,21218,RED SPOTTY BISCUIT TIN,1.0,3/22/2011 15:52,8.29,,united kingdom
553191,75049L,LARGE CIRCULAR MIRROR MOBILE,3.0,5/15/2011 13:22,1.25,13118.0,united kingdom
539738,22301,COFFEE MUG CAT + BIRD DESIGN,1.0,12/21/2010 15:19,5.06,,Unted Kingdom
561209,21716,BOYS VINTAGE TIN SEASIDE BUCKET,1.0,7/25/2011 16:57,2.46,,Unted Kingdom
544177,21867,PINK UNION JACK  LUGGAGE TAG,3.0,2/16/2011 14:27,1.25,13001.0,Unted Kingdom
579456,23503,PLAYING CARDS KEEP CALM & CARRY ON,1.0,11/29/2011 14:20,1.25,13428.0,united kingdom
550522,20975,12 PENCILS SMALL TUBE RED RETROSPOT,24.0,4/19/2011 10:04,0.65,12947.0,United Kngdom
549954,21107,CREAM SLICE FLANNEL PINK SPOT ,2.0,4/13/2011 13:25,2.95,13700.0,Unted Kingdom
537638,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,,12/7/2010 15:28,4.21,,Unted Kingdom
549014,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1.0,4/5/2011 15:00,0.85,17841.0,united kingdom
545914,48184,DOORMAT ENGLISH ROSE ,30.0,3/8/2011 11:39,6.75,13340.0,united kingdom
562935,23201,JUMBO BAG ALPHABET,,8/10/2011 17:11,2.08,14156.0,EIRE
546438,22692,DOORMAT WELCOME TO OUR HOME,,3/14/2011 9:59,6.75,15125.0,Unted Kingdom
551995,22855,FINE WICKER HEART ,3.0,5/5/2011 15:42,2.46,,Unted Kingdom
544670,22808,SET OF 6 T-LIGHTS EASTER CHICKS,2.0,2/22/2011 15:22,2.95,16161.0,UK
546827,47566,PARTY BUNTING,150.0,3/17/2011 10:52,4.15,15301.0,United Kngdom
568794,23110,PARISIENNE KEY CABINET ,2.0,9/29/2011 10:10,5.75,17447.0,
573381,22801,ANTIQUE GLASS PEDESTAL BOWL,1.0,10/30/2011 14:05,3.75,,United Kngdom
569401,23547,WRAP FLOWER SHOP  ,25.0,10/4/2011 8:56,0.42,15111.0,united kingdom
564256,84596F,SMALL MARSHMALLOWS PINK BOWL,8.0,8/24/2011 10:45,0.42,14796.0,UK
578926,22865,HAND WARMER OWL DESIGN,2.0,11/27/2011 12:24,2.1,18156.0,United Kngdom
564540,21591,COSY HOUR CIGAR BOX MATCHES ,1.0,8/25/2011 15:34,1.25,12748.0,UK
568652,22792,FLUTED ANTIQUE CANDLE HOLDER,24.0,9/28/2011 12:15,0.85,15841.0,UK
574312,20676,RED RETROSPOT BOWL,,11/3/2011 17:39,1.25,17221.0,UK
574852,22697,GREEN REGENCY TEACUP AND SAUCER,3.0,11/7/2011 12:04,2.95,15493.0,
554099,85099C,JUMBO  BAG BAROQUE BLACK WHITE,50.0,5/22/2011 13:20,2.08,,united kingdom
539434,85124C,GREEN JUICY FRUIT PHOTO FRAME,,12/17/2010 14:41,5.06,,UK
550999,21224,SET/4 SKULL BADGES,10.0,4/26/2011 9:12,1.25,17670.0,UK
556955,gift_0001_20,to push order througha s stock was ,,6/16/2011 9:04,0.0,,UK
537810,22415,WHITE TISSUE REAM,3.0,12/8/2010 13:30,7.95,15032.0,Unted Kingdom
564849,22993,SET OF 4 PANTRY JELLY MOULDS,12.0,8/30/2011 15:42,352.5,,UK
567656,84832,ZINC WILLIE WINKIE  CANDLE STICK,1.0,9/21/2011 14:40,1.63,14096.0,Unted Kingdom
581064,22639,SET OF 4 NAPKIN CHARMS HEARTS,32.0,12/7/2011 11:16,0.79,13882.0,United Kngdom
561655,22188,BLACK HEART CARD HOLDER,324.0,7/28/2011 16:00,2.31,18102.0,UK
549592,22697,GREEN REGENCY TEACUP AND SAUCER,6.0,4/11/2011 10:14,2.95,14311.0,UK
576403,22944,CHRISTMAS METAL POSTCARD WITH BELLS,72.0,11/15/2011 10:56,0.39,,Unted Kingdom
572552,22598,CHRISTMAS MUSICAL ZINC TREE,1.0,10/24/2011 17:07,1.63,14096.0,UK
550446,22030,SWALLOWS GREETING CARD,12.0,4/18/2011 12:36,0.42,13871.0,
571705,72817,,24.0,10/18/2011 15:22,0.79,12360.0,
541133,21169,YOU'RE CONFUSING ME METAL SIGN ,1.0,1/14/2011 10:17,4.13,,Unted Kingdom
576059,23581,JUMBO BAG PAISLEY PARK,2.0,11/13/2011 15:19,2.08,15411.0,UK
577504,22995,TRAVEL CARD WALLET SUKI,6.0,11/20/2011 12:36,0.42,14159.0,UK
541695,22162,HEART GARLAND RUSTIC PADDED,2.0,1/20/2011 18:01,3.29,,
544778,22835,HOT WATER BOTTLE I AM SO POORLY,,2/23/2011 12:03,4.65,14978.0,united kingdom
537666,22114,HOT WATER BOTTLE TEA AND SYMPATHY,5.0,12/7/2010 18:36,8.47,,United Kngdom
544906,21731,RED TOADSTOOL LED NIGHT LIGHT,12.0,2/24/2011 14:13,1.65,17017.0,united kingdom
538853,21811,CHRISTMAS HANGING HEART WITH BELL,,12/14/2010 13:35,1.25,16805.0,UK
552039,15044A,PINK PAPER PARASOL ,,5/6/2011 8:10,2.95,13081.0,UK
577516,21916,,1.0,11/20/2011 13:08,0.42,16533.0,UK
565223,23174,REGENCY SUGAR BOWL GREEN,4.0,9/1/2011 19:08,4.15,15410.0,united kingdom
580527,84519B,CARROT CHARLIE+LOLA COASTER SET,2.0,12/4/2011 15:19,1.25,,Unted Kingdom
555634,84792,ENCHANTED BIRD COATHANGER 5 HOOK,4.0,6/6/2011 12:29,4.65,13319.0,united kingdom
542627,22318,FIVE HEART HANGING DECORATION,6.0,1/31/2011 9:51,2.95,14426.0,Unted Kingdom
573152,21248,DOOR HANGER  MUM + DADS ROOM,,10/27/2011 20:16,1.45,17530.0,United Kngdom
578187,85204,HANGING WOOD AND FELT FLOWER,,11/23/2011 11:40,0.12,14336.0,United Kngdom
554054,23112,PARISIENNE CURIO CABINET,1.0,5/20/2011 15:29,14.96,,United Kngdom
578275,21705,BAG 500g SWIRLY MARBLES,4.0,11/23/2011 13:46,1.65,15916.0,United Kngdom
573393,22231,JIGSAW TREE WITH BIRDHOUSE,12.0,10/30/2011 15:08,0.59,,United Kngdom
541827,21035,SET/2 RED RETROSPOT TEA TOWELS ,1.0,1/21/2011 17:05,5.79,,United Kngdom
564356,20728,LUNCH BAG CARS BLUE,,8/24/2011 15:47,1.65,13969.0,United Kngdom
562576,22437,SET OF 9 BLACK SKULL BALLOONS,10.0,8/7/2011 13:08,0.85,15518.0,
568782,22379,RECYCLING BAG RETROSPOT ,15.0,9/29/2011 8:53,2.1,,Unted Kingdom
556341,21164,HOME SWEET HOME METAL SIGN ,6.0,6/10/2011 11:36,2.95,16614.0,United Kngdom
560989,23240,,,7/22/2011 13:20,4.15,15704.0,
574034,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,,11/2/2011 12:45,1.69,17841.0,United Kngdom
578036,M,Manual,,11/22/2011 14:04,0.08,16474.0,UK
546643,22195,,12.0,3/15/2011 13:23,1.65,16214.0,UK
570877,21931,JUMBO STORAGE BAG SUKI,20.0,10/13/2011 8:27,2.08,16523.0,United Kngdom
556579,23111,,1.0,6/13/2011 14:16,12.5,15069.0,united kingdom
567424,15039,SANDALWOOD FAN,1.0,9/20/2011 11:16,0.85,,UK
C580741,23084,RABBIT NIGHT LIGHT,-2.0,12/6/2011 9:29,2.08,17659.0,UK
575607,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1.0,11/10/2011 12:37,1.46,14096.0,Unted Kingdom
568990,23518,EMBROIDERED RIBBON REEL RACHEL ,6.0,9/29/2011 16:42,2.89,15933.0,Unted Kingdom
576837,46776F,,,11/16/2011 15:16,4.13,,Unted Kingdom
546986,22457,NATURAL SLATE HEART CHALKBOARD ,6.0,3/18/2011 12:56,2.95,14194.0,United Kngdom
580695,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12.0,12/5/2011 16:03,0.85,,
543006,22900,,6.0,2/2/2011 12:53,2.95,17975.0,Unted Kingdom
578925,20755,BLUE PAISLEY POCKET BOOK,30.0,11/27/2011 12:13,0.85,17365.0,UK
571677,22386,JUMBO BAG PINK POLKADOT,10.0,10/18/2011 13:32,2.08,13637.0,united kingdom
558902,22907,,12.0,7/4/2011 16:08,0.85,,UK
537057,22256,FELT FARM ANIMAL CHICKEN,,12/5/2010 11:49,1.25,,united kingdom
546552,21915,RED  HARMONICA IN BOX ,12.0,3/15/2011 8:18,1.25,13082.0,United Kngdom
543097,22219,LOVEBIRD HANGING DECORATION WHITE ,3.0,2/3/2011 11:41,1.63,,UK
540355,21670,BLUE SPOT CERAMIC DRAWER KNOB,2.0,1/6/2011 15:11,3.36,,united kingdom
575700,23301,GARDENERS KNEELING PAD KEEP CALM ,,11/10/2011 16:58,1.65,15111.0,UK
563439,21484,CHICK GREY HOT WATER BOTTLE,2.0,8/16/2011 13:05,8.29,,united kingdom
577544,22544,,4.0,11/20/2011 14:43,0.42,17758.0,united kingdom
545063,21204,DAISIES  HONEYCOMB GARLAND ,1.0,2/27/2011 14:26,1.65,,
552724,22727,ALARM CLOCK BAKELIKE RED ,,5/11/2011 10:29,3.75,13418.0,United Kngdom
542578,21891,,12.0,1/28/2011 14:57,1.25,13709.0,Unted Kingdom
560712,23203,JUMBO BAG DOILEY PATTERNS,1.0,7/20/2011 13:06,2.08,,united kingdom
558113,82484,WOOD BLACK BOARD ANT WHITE FINISH,2.0,6/27/2011 8:48,7.95,,EIRE
547903,22690,DOORMAT HOME SWEET HOME BLUE ,,3/28/2011 11:59,7.95,15039.0,United Kngdom
579551,22158,,12.0,11/30/2011 10:49,2.95,15782.0,
568198,22505,MEMO BOARD COTTAGE DESIGN,2.0,9/25/2011 14:52,4.95,,United Kngdom
564199,82582,,2.0,8/23/2011 17:31,2.1,13263.0,Unted Kingdom
556784,23088,ZINC HEART FLOWER T-LIGHT HOLDER,10.0,6/14/2011 13:15,1.25,,United Kngdom
573999,21929,,10.0,11/2/2011 11:43,2.08,12779.0,Poland
569234,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1.0,10/2/2011 15:33,2.95,17841.0,
581219,35970,,,12/8/2011 9:28,4.13,,Unted Kingdom
560397,23296,SET OF 6 TEA TIME BAKING CASES,8.0,7/18/2011 14:04,1.25,,United Kngdom
562720,20984,12 PENCILS TALL TUBE POSY,3.0,8/8/2011 16:18,0.29,15033.0,
558761,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2.0,7/3/2011 12:52,2.95,15033.0,United Kngdom
564526,22438,BALLOON ART MAKE YOUR OWN FLOWERS,10.0,8/25/2011 14:50,1.95,15805.0,Unted Kingdom
540240,22391,PAPERWEIGHT HOME SWEET HOME,12.0,1/5/2011 15:09,0.85,,united kingdom
559338,23028,DRAWER KNOB CRACKLE GLAZE BLUE,,7/7/2011 16:30,3.29,,UK
556073,22112,CHOCOLATE HOT WATER BOTTLE,3.0,6/8/2011 15:05,4.95,16358.0,united kingdom
561933,22671,FRENCH LAUNDRY SIGN BLUE METAL,12.0,8/1/2011 12:56,1.65,12949.0,united kingdom
559923,22549,PICTURE DOMINOES,,7/13/2011 16:07,3.29,,United Kngdom
575961,22722,SET OF 6 SPICE TINS PANTRY DESIGN,5.0,11/13/2011 12:29,3.95,16794.0,Unted Kingdom
567428,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12.0,9/20/2011 11:35,1.45,14911.0,EIRE
559545,23213,,6.0,7/10/2011 14:42,1.25,15467.0,UK
581405,85169C,EAU DE NIL LOVE BIRD CANDLE,1.0,12/8/2011 13:50,1.25,13521.0,UK
570230,21326,AGED GLASS SILVER T-LIGHT HOLDER,12.0,10/9/2011 13:41,0.65,18088.0,UK
548612,22695,WICKER WREATH SMALL,2.0,4/1/2011 11:34,1.45,13137.0,Unted Kingdom
551351,21172,PARTY METAL SIGN ,24.0,4/28/2011 10:20,1.25,14298.0,
550906,84596F,SMALL MARSHMALLOWS PINK BOWL,,4/21/2011 12:34,0.42,14298.0,Unted Kingdom
575923,20724,RED RETROSPOT CHARLOTTE BAG,10.0,11/11/2011 17:11,0.85,17069.0,Unted Kingdom
562770,23245,SET OF 3 REGENCY CAKE TINS,,8/9/2011 11:56,4.95,17139.0,Unted Kingdom
541421,84596J,MIXED NUTS LIGHT GREEN BOWL,1.0,1/17/2011 17:44,0.83,,united kingdom
544461,21670,BLUE SPOT CERAMIC DRAWER KNOB,,2/20/2011 14:08,1.25,13744.0,United Kngdom
544452,22470,HEART OF WICKER LARGE,2.0,2/20/2011 12:32,2.95,14162.0,united kingdom
579442,23406,HOME SWEET HOME KEY HOLDER,2.0,11/29/2011 13:37,6.25,15152.0,
576301,21137,BLACK RECORD COVER FRAME,2.0,11/14/2011 14:40,3.75,14667.0,
552702,22135,MINI LADLE LOVE HEART PINK,4.0,5/10/2011 16:00,0.83,,United Kngdom
566914,22557,PLASTERS IN TIN VINTAGE PAISLEY ,2.0,9/15/2011 14:08,1.65,15466.0,UK
552702,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1.0,5/10/2011 16:00,3.29,,UK
561897,22241,GARLAND WOODEN HAPPY EASTER,1.0,7/31/2011 15:24,1.25,17841.0,United Kngdom
538312,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,,12/10/2010 13:48,2.95,16727.0,UK
560291,21931,JUMBO STORAGE BAG SUKI,,7/18/2011 10:17,4.13,,united kingdom
568715,22185,SLATE TILE NATURAL HANGING,1.0,9/28/2011 16:07,1.65,17783.0,united kingdom
567656,21990,,,9/21/2011 14:40,2.46,14096.0,united kingdom
554705,22271,FELTCRAFT DOLL ROSIE,24.0,5/26/2011 10:12,2.95,12910.0,
566426,23035,,,9/12/2011 14:23,1.45,17865.0,Unted Kingdom
580208,22113,GREY HEART HOT WATER BOTTLE,4.0,12/2/2011 12:07,4.25,13468.0,United Kngdom
546891,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,,3/17/2011 18:18,1.63,,United Kngdom
560500,22874,NUMBER TILE COTTAGE GARDEN 6,2.0,7/19/2011 11:08,1.95,17975.0,United Kngdom
558368,23284,DOORMAT KEEP CALM AND COME IN,,6/28/2011 15:36,7.95,14329.0,Unted Kingdom
571288,23360,SET 8 CANDLES VINTAGE DOILY,,10/16/2011 15:13,1.95,16052.0,UK
567853,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,6.0,9/22/2011 13:31,0.42,15484.0,UK
548511,22550,HOLIDAY FUN LUDO,2.0,3/31/2011 15:43,3.75,14056.0,Unted Kingdom
556330,21907,I'M ON HOLIDAY METAL SIGN,2.0,6/10/2011 11:29,2.1,17797.0,UK
551997,17012F,,1.0,5/5/2011 15:47,2.46,,United Kngdom
545748,22138,BAKING SET 9 PIECE RETROSPOT ,24.0,3/7/2011 11:52,4.25,,United Kngdom
555277,22980,PANTRY SCRUBBING BRUSH,1.0,6/1/2011 17:30,3.29,,United Kngdom
548010,23126,DOLLCRAFT GIRL AMELIE KIT,40.0,3/29/2011 11:04,4.15,14646.0,
539307,22610,PENS ASSORTED FUNNY FACE,180.0,12/16/2010 17:43,0.21,13694.0,united kingdom
571272,23404,,6.0,10/16/2011 12:19,4.95,,United Kngdom
566290,21058,,1.0,9/11/2011 15:24,0.85,14456.0,UK
578009,22452,MEASURING TAPE BABUSHKA PINK,4.0,11/22/2011 12:48,2.95,14467.0,UK
563100,21912,VINTAGE SNAKES & LADDERS,,8/12/2011 9:57,3.75,12381.0,Norway
540471,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12.0,1/7/2011 14:21,1.25,15601.0,UK
571442,23240,SET OF 4 KNICK KNACK TINS DOILY ,3.0,10/17/2011 13:39,4.15,17049.0,United Kngdom
542236,21034,REX CASH+CARRY JUMBO SHOPPER,1.0,1/26/2011 14:19,0.95,17027.0,UK
575049,22331,WOODLAND PARTY BAG + STICKER SET,8.0,11/8/2011 12:13,1.65,12721.0,
577181,23055,IVORY CHANDELIER T-LIGHT HOLDER,96.0,11/18/2011 11:35,1.0,,
578795,23074,EMBOSSED HEART TRINKET BOX,8.0,11/25/2011 12:29,2.08,,united kingdom
574950,21704,BAG 250g SWIRLY MARBLES,1.0,11/8/2011 9:29,1.63,,Unted Kingdom
546386,84978,HANGING HEART JAR T-LIGHT HOLDER,,3/11/2011 13:31,1.25,14312.0,UK
579885,23423,PANTRY 3 HOOK ROLLING PIN HANGER,,11/30/2011 17:37,3.75,15444.0,Unted Kingdom
575070,23355,HOT WATER BOTTLE KEEP CALM,1.0,11/8/2011 12:58,4.95,17841.0,UK
569790,23503,,3.0,10/6/2011 11:42,1.25,15910.0,United Kngdom
554836,21535,RED RETROSPOT SMALL MILK JUG,6.0,5/26/2011 16:25,2.55,13015.0,United Kngdom
560434,21703,BAG 125g SWIRLY MARBLES,1.0,7/18/2011 15:56,0.83,,united kingdom
546888,21454,PAINTED PINK RABBIT ,5.0,3/17/2011 18:15,0.83,,UK
561147,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,24.0,7/25/2011 13:06,0.39,16841.0,Unted Kingdom
543013,21929,JUMBO BAG PINK VINTAGE PAISLEY,1.0,2/2/2011 13:35,4.13,,UK
554103,23206,LUNCH BAG APPLE DESIGN,3.0,5/22/2011 13:51,1.65,15555.0,United Kngdom
550359,22754,SMALL RED BABUSHKA NOTEBOOK ,1.0,4/18/2011 10:41,0.85,17841.0,United Kngdom
559691,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,12.0,7/11/2011 15:52,1.65,,united kingdom
578067,35471D,,2.0,11/22/2011 15:43,1.25,,United Kngdom
