InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
569137,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",2,9/30/2011 14:45,10.79,,United Kingdom
548522,21868,POTTING SHED TEA MUG,1,3/31/2011 16:43,3.29,,United Kingdom
539437,21802,CHRISTMAS TREE HEART DECORATION,13,12/17/2010 14:54,0.43,,United Kingdom
559545,23100,SILVER BELLS TABLE DECORATION,1,7/10/2011 14:42,1.25,15467.0,United Kingdom
567162,23090,VINTAGE GLASS T-LIGHT HOLDER,144,9/18/2011 11:13,0.72,16525.0,United Kingdom
577094,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,11/17/2011 16:39,4.95,15435.0,United Kingdom
572227,23333,IVORY WICKER HEART MEDIUM,4,10/21/2011 14:01,1.25,15051.0,United Kingdom
550823,22626,BLACK KITCHEN SCALES,12,4/21/2011 9:36,7.65,16133.0,United Kingdom
537638,21356,TOAST ITS - FAIRY FLOWER,2,12/7/2010 15:28,2.51,,United Kingdom
561105,85174,S/4 CACTI CANDLES,2,7/25/2011 11:36,4.95,15218.0,United Kingdom
563430,22189,CREAM HEART CARD HOLDER,4,8/16/2011 11:50,3.95,14918.0,United Kingdom
539951,22802,FAUX FUR CHOCOLATE THROW,1,12/23/2010 11:54,19.95,,United Kingdom
569412,22809,SET OF 6 T-LIGHTS SANTA,6,10/4/2011 9:51,2.95,13650.0,United Kingdom
561534,22434,BALLOON PUMP WITH 10 BALLOONS,8,7/28/2011 9:45,1.95,14307.0,United Kingdom
559545,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,6,7/10/2011 14:42,3.25,15467.0,United Kingdom
579196,22460,EMBOSSED GLASS TEALIGHT HOLDER,1,11/28/2011 15:54,2.46,14096.0,United Kingdom
550637,22151,PLACE SETTING WHITE HEART,24,4/19/2011 15:39,0.42,14415.0,United Kingdom
540255,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,4,1/5/2011 16:50,5.91,,United Kingdom
553345,22728,ALARM CLOCK BAKELIKE PINK,4,5/16/2011 12:53,3.75,16729.0,United Kingdom
576587,23076,ICE CREAM SUNDAE LIP GLOSS,24,11/15/2011 14:23,1.25,18123.0,United Kingdom
578998,22993,SET OF 4 PANTRY JELLY MOULDS,1,11/27/2011 16:05,1.25,15436.0,United Kingdom
567341,23209,LUNCH BAG VINTAGE DOILY ,10,9/19/2011 15:04,1.65,14961.0,United Kingdom
560974,22960,JAM MAKING SET WITH JARS,6,7/22/2011 11:55,4.25,14426.0,United Kingdom
571548,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,10/18/2011 7:56,0.29,15505.0,United Kingdom
569129,23263,SET OF 3 WOODEN HEART DECORATIONS,3,9/30/2011 13:40,1.25,15034.0,United Kingdom
577536,22489,PACK OF 12 TRADITIONAL CRAYONS,1,11/20/2011 14:14,0.42,15850.0,United Kingdom
562608,22625,RED KITCHEN SCALES,2,8/8/2011 11:45,8.5,15502.0,United Kingdom
579147,22576,SWALLOW WOODEN CHRISTMAS DECORATION,10,11/28/2011 13:20,0.85,13263.0,United Kingdom
571217,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,10/14/2011 13:24,4.95,17451.0,United Kingdom
581453,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,12/8/2011 18:15,0.39,16401.0,United Kingdom
547063,22288,HANGING METAL RABBIT DECORATION,5,3/20/2011 13:33,1.25,14769.0,United Kingdom
554650,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,5/25/2011 12:54,4.15,12681.0,France
550817,21385,IVORY HANGING DECORATION  HEART,6,4/20/2011 17:00,0.85,17946.0,United Kingdom
568472,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,9/27/2011 11:50,1.65,12517.0,Germany
575602,23200,JUMBO BAG PEARS,2,11/10/2011 12:27,2.08,17059.0,United Kingdom
537434,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,5,12/6/2010 16:57,2.51,,United Kingdom
564557,21903,MAN FLU METAL SIGN,7,8/25/2011 19:55,2.1,17576.0,United Kingdom
549559,22659,LUNCH BOX I LOVE LONDON,12,4/10/2011 13:25,1.95,12447.0,Belgium
561868,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,7/31/2011 11:26,1.65,16813.0,United Kingdom
576862,23490,T-LIGHT HOLDER HANGING LOVE BIRD,6,11/16/2011 16:06,3.75,14825.0,United Kingdom
553189,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,5/15/2011 13:14,1.65,15033.0,United Kingdom
558707,21872,GLAMOROUS  MUG,2,7/1/2011 12:58,1.25,12748.0,United Kingdom
569700,21990,MODERN FLORAL STATIONERY SET,1,10/5/2011 15:56,2.46,,United Kingdom
547650,21908,CHOCOLATE THIS WAY METAL SIGN,1,3/24/2011 12:08,2.1,17059.0,United Kingdom
566060,85116,BLACK CANDELABRA T-LIGHT HOLDER,5,9/8/2011 15:27,1.63,,United Kingdom
543411,82578,KITCHEN METAL SIGN,12,2/8/2011 11:31,0.55,12576.0,Poland
547547,84971S,SMALL HEART FLOWERS HOOK ,1,3/23/2011 15:30,1.63,,United Kingdom
573038,22667,RECIPE BOX RETROSPOT ,1,10/27/2011 13:48,2.95,17545.0,United Kingdom
570754,23115,RED APPLES CHOPPING BOARD   ,3,10/12/2011 11:40,4.95,12633.0,Germany
580672,22195,LARGE HEART MEASURING SPOONS,5,12/5/2011 14:29,1.65,17920.0,United Kingdom
579187,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,4,11/28/2011 15:31,0.83,,United Kingdom
547381,20676,RED RETROSPOT BOWL,12,3/22/2011 15:25,1.25,18041.0,United Kingdom
557466,20749,ASSORTED COLOUR MINI CASES,2,6/20/2011 13:08,7.95,13815.0,Germany
563692,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,8/18/2011 13:01,7.95,17243.0,United Kingdom
562608,22626,BLACK KITCHEN SCALES,2,8/8/2011 11:45,8.5,15502.0,United Kingdom
548648,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,4/1/2011 13:20,1.25,12949.0,United Kingdom
563195,20712,JUMBO BAG WOODLAND ANIMALS,1,8/12/2011 16:36,4.13,,United Kingdom
565401,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,1,9/2/2011 17:38,8.95,16686.0,United Kingdom
564850,23322,LARGE WHITE HEART OF WICKER,5,8/30/2011 16:43,2.95,17298.0,United Kingdom
566408,23012,GLASS APOTHECARY BOTTLE PERFUME,2,9/12/2011 13:43,3.95,16984.0,United Kingdom
566869,21790,VINTAGE SNAP CARDS,12,9/15/2011 13:20,0.85,13658.0,United Kingdom
563691,23032,DRAWER KNOB CRACKLE GLAZE IVORY,18,8/18/2011 12:53,1.65,13668.0,United Kingdom
571064,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,10/13/2011 14:48,9.95,17181.0,United Kingdom
549738,21238,RED RETROSPOT CUP,48,4/12/2011 9:28,0.85,,Hong Kong
572278,21524,DOORMAT SPOTTY HOME SWEET HOME,2,10/23/2011 10:46,8.25,16326.0,United Kingdom
570688,21823,PAINTED METAL HEART WITH HOLLY BELL,13,10/11/2011 16:29,0.83,,United Kingdom
562417,22465,HANGING METAL STAR LANTERN,3,8/4/2011 16:32,3.29,,United Kingdom
561535,23014,GLASS APOTHECARY BOTTLE ELIXIR,4,7/28/2011 9:48,3.95,15116.0,United Kingdom
571730,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,10/19/2011 9:48,0.29,16851.0,United Kingdom
559704,79191C,RETRO PLASTIC ELEPHANT TRAY,12,7/12/2011 9:54,0.85,12669.0,France
554960,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,5/27/2011 15:18,12.46,,United Kingdom
537144,21967,PACK OF 12 SKULL TISSUES,12,12/5/2010 13:00,0.29,15880.0,United Kingdom
549312,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,2,4/8/2011 9:26,14.95,14217.0,United Kingdom
569520,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,10/4/2011 14:32,1.45,17667.0,United Kingdom
574034,21165,BEWARE OF THE CAT METAL SIGN ,3,11/2/2011 12:45,1.69,17841.0,United Kingdom
573326,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/30/2011 11:08,0.55,15298.0,United Kingdom
560209,22541,MINI JIGSAW LEAP FROG,2,7/15/2011 14:05,0.42,15004.0,United Kingdom
552372,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,5/9/2011 12:29,1.25,13394.0,United Kingdom
577403,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,11/20/2011 10:15,1.65,13988.0,United Kingdom
540263,10125,MINI FUNKY DESIGN TAPES,40,1/6/2011 10:03,0.42,18062.0,United Kingdom
546005,22933,BAKING MOULD EASTER EGG MILK CHOC,6,3/8/2011 15:17,2.95,14426.0,United Kingdom
569521,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,1,10/4/2011 14:33,3.75,16474.0,United Kingdom
570036,22489,PACK OF 12 TRADITIONAL CRAYONS,24,10/7/2011 10:50,0.42,16358.0,United Kingdom
547095,22258,FELT FARM ANIMAL RABBIT,12,3/21/2011 9:03,1.25,13018.0,United Kingdom
580752,22584,PACK OF 6 PANETTONE GIFT BOXES,6,12/6/2011 9:56,2.55,12478.0,Greece
572741,23366,SET 12 COLOURING PENCILS DOILY,16,10/25/2011 15:47,0.65,14341.0,United Kingdom
550613,22699,ROSES REGENCY TEACUP AND SAUCER ,6,4/19/2011 12:26,2.95,16180.0,United Kingdom
574573,21355,TOAST ITS - I LOVE YOU ,1,11/4/2011 16:35,1.25,14592.0,United Kingdom
567126,20677,PINK POLKADOT BOWL,3,9/16/2011 13:53,1.25,17238.0,United Kingdom
572192,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,6,10/21/2011 11:30,1.25,18118.0,United Kingdom
557143,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,6/17/2011 10:12,1.25,13090.0,United Kingdom
544462,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,2/20/2011 14:21,2.95,17050.0,United Kingdom
543037,21832,CHOCOLATE CALCULATOR,12,2/2/2011 16:01,1.65,12350.0,Norway
563094,23153,ZINC SWEETHEART WIRE LETTER RACK,2,8/11/2011 17:35,3.75,14525.0,United Kingdom
554837,21868,POTTING SHED TEA MUG,6,5/26/2011 16:30,1.25,14584.0,United Kingdom
573345,21823,PAINTED METAL HEART WITH HOLLY BELL,15,10/30/2011 12:14,0.39,17609.0,United Kingdom
571433,23173,REGENCY TEAPOT ROSES ,2,10/17/2011 13:19,9.95,13015.0,United Kingdom
549713,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,4/11/2011 14:11,2.08,17611.0,United Kingdom
567700,22652,TRAVEL SEWING KIT,10,9/22/2011 9:33,1.65,16379.0,United Kingdom
537240,84459B,YELLOW METAL CHICKEN HEART ,1,12/6/2010 10:08,3.36,,United Kingdom
544795,22037,ROBOT BIRTHDAY CARD,12,2/23/2011 13:21,0.42,15858.0,United Kingdom
578118,22620,4 TRADITIONAL SPINNING TOPS,12,11/23/2011 10:08,1.45,12955.0,United Kingdom
559806,21055,TOOL BOX SOFT TOY ,1,7/12/2011 14:26,8.95,13311.0,United Kingdom
579986,15056N,EDWARDIAN PARASOL NATURAL,12,12/1/2011 11:18,4.95,13777.0,United Kingdom
570792,21411,GINGHAM HEART  DOORSTOP RED,10,10/12/2011 12:01,4.25,12709.0,Germany
571684,23232,WRAP VINTAGE LEAF DESIGN,25,10/18/2011 14:11,0.42,16730.0,United Kingdom
C578280,20752,BLUE POLKADOT WASHING UP GLOVES,-1,11/23/2011 13:53,2.1,17841.0,United Kingdom
548168,22212,FOUR HOOK  WHITE LOVEBIRDS,1,3/29/2011 13:46,4.13,,United Kingdom
542797,22551,PLASTERS IN TIN SPACEBOY,1,2/1/2011 11:08,1.65,17884.0,United Kingdom
560273,22139,RETROSPOT TEA SET CERAMIC 11 PC ,9,7/17/2011 14:59,4.95,14895.0,United Kingdom
579525,23493,VINTAGE DOILY TRAVEL SEWING KIT,40,11/30/2011 8:23,1.95,15113.0,United Kingdom
547795,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,3/25/2011 12:21,0.85,14536.0,United Kingdom
578233,20727,LUNCH BAG  BLACK SKULL.,10,11/23/2011 12:20,1.65,14049.0,United Kingdom
547960,22899,CHILDREN'S APRON DOLLY GIRL ,2,3/28/2011 15:27,2.1,15644.0,United Kingdom
570087,22727,ALARM CLOCK BAKELIKE RED ,3,10/7/2011 11:26,8.29,,United Kingdom
571456,23199,JUMBO BAG APPLES,3,10/17/2011 13:57,2.08,16729.0,United Kingdom
575875,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,9,11/11/2011 13:06,5.79,,United Kingdom
546973,21249,WOODLAND  HEIGHT CHART STICKERS ,1,3/18/2011 12:07,5.79,,United Kingdom
554636,21213,PACK OF 72 SKULL CAKE CASES,24,5/25/2011 11:52,0.55,16763.0,United Kingdom
557469,47566,PARTY BUNTING,2,6/20/2011 13:18,4.95,12904.0,United Kingdom
547652,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,3/24/2011 12:15,0.85,14606.0,United Kingdom
579673,85099B,JUMBO BAG RED RETROSPOT,3,11/30/2011 12:59,2.08,18283.0,United Kingdom
538370,22796,PHOTO FRAME 3 CLASSIC HANGING,2,12/12/2010 11:06,9.95,16923.0,United Kingdom
570679,22325,MOBILE VINTAGE HEARTS ,3,10/11/2011 15:26,4.95,17769.0,United Kingdom
581133,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,36,12/7/2011 12:55,0.19,14904.0,United Kingdom
574351,21724,PANDA AND BUNNIES STICKER SHEET,1,11/4/2011 10:37,0.85,17348.0,United Kingdom
554117,22083,PAPER CHAIN KIT RETROSPOT,10,5/22/2011 15:12,2.95,13758.0,United Kingdom
569897,23470,CARD HOLDER LOVE BIRD LARGE ,1,10/6/2011 16:01,6.25,17813.0,United Kingdom
548191,22156,HEART DECORATION WITH PEARLS ,1,3/29/2011 15:20,1.63,,United Kingdom
541857,72799E,IVORY PILLAR CANDLE SILVER FLOCK,6,1/23/2011 15:17,2.95,12727.0,France
C552237,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,-1,5/6/2011 16:44,2.1,14056.0,United Kingdom
569653,23388,WOODLAND MINI BACKPACK,8,10/5/2011 12:52,4.15,12451.0,Switzerland
563709,84879,ASSORTED COLOUR BIRD ORNAMENT,8,8/18/2011 15:17,1.69,15472.0,United Kingdom
550915,22697,GREEN REGENCY TEACUP AND SAUCER,1,4/21/2011 13:30,2.95,13263.0,United Kingdom
573904,22460,EMBOSSED GLASS TEALIGHT HOLDER,5,11/1/2011 14:54,1.25,14505.0,United Kingdom
548522,20761,BLUE PAISLEY SKETCHBOOK,1,3/31/2011 16:43,7.46,,United Kingdom
563353,22960,JAM MAKING SET WITH JARS,6,8/15/2011 14:32,4.25,15480.0,Malta
539436,37482P,CUBIC MUG PINK POLKADOT,1,12/17/2010 14:49,16.98,,United Kingdom
564256,23154,SET OF 4 JAM JAR MAGNETS,2,8/24/2011 10:45,2.08,14796.0,United Kingdom
C547725,22924,FRIDGE MAGNETS LA VIE EN ROSE,-72,3/25/2011 10:43,0.85,,United Kingdom
545937,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,3/8/2011 12:05,1.25,12758.0,Portugal
552969,23172,REGENCY TEA PLATE PINK,12,5/12/2011 13:37,1.65,14021.0,United Kingdom
545081,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2/28/2011 10:35,4.95,16057.0,United Kingdom
568944,22593,CHRISTMAS GINGHAM STAR,12,9/29/2011 14:50,0.85,16589.0,United Kingdom
561514,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,7/27/2011 15:14,1.25,14331.0,United Kingdom
581215,22695,WICKER WREATH SMALL,36,12/8/2011 9:05,0.59,13408.0,United Kingdom
564646,21240,BLUE POLKADOT CUP,10,8/26/2011 13:39,1.63,,United Kingdom
559794,22998,TRAVEL CARD WALLET KEEP CALM,24,7/12/2011 13:16,0.42,16700.0,United Kingdom
559043,84997a,CHILDRENS CUTLERY POLKADOT GREEN ,1,7/5/2011 15:35,8.29,,United Kingdom
577358,23437, 50'S CHRISTMAS GIFT BAG LARGE,2,11/18/2011 15:59,2.46,,United Kingdom
538566,84341B,SMALL PINK MAGIC CHRISTMAS TREE,1,12/13/2010 11:21,1.66,,United Kingdom
541424,21494,ROTATING LEAVES T-LIGHT HOLDER,2,1/17/2011 17:57,1.63,,United Kingdom
544341,22427,ENAMEL FLOWER JUG CREAM,3,2/18/2011 9:43,5.95,13012.0,United Kingdom
C560589,23031,DRAWER KNOB CRACKLE GLAZE PINK,-1,7/19/2011 15:50,1.65,15249.0,United Kingdom
579196,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,11/28/2011 15:54,3.29,14096.0,United Kingdom
564733,22553,PLASTERS IN TIN SKULLS,5,8/28/2011 13:18,1.65,17841.0,United Kingdom
567373,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,9,9/20/2011 9:31,4.95,16700.0,United Kingdom
580877,22423,REGENCY CAKESTAND 3 TIER,2,12/6/2011 12:15,12.75,17250.0,United Kingdom
C570221,23207,LUNCH BAG ALPHABET DESIGN,-9,10/9/2011 12:56,1.65,13113.0,United Kingdom
566408,22529,MAGIC DRAWING SLATE GO TO THE FAIR ,1,9/12/2011 13:43,0.42,16984.0,United Kingdom
567303,23247,BISCUIT TIN 50'S CHRISTMAS,12,9/19/2011 13:20,2.89,17613.0,United Kingdom
548313,22426,ENAMEL WASH BOWL CREAM,3,3/30/2011 12:15,3.75,15353.0,United Kingdom
567625,23399,HOME SWEET HOME HANGING HEART,12,9/21/2011 12:55,0.85,13627.0,United Kingdom
562199,85099B,JUMBO BAG RED RETROSPOT,2,8/3/2011 12:20,2.08,12748.0,United Kingdom
565150,23172,REGENCY TEA PLATE PINK,24,9/1/2011 14:26,1.45,14298.0,United Kingdom
574575,23567,EGG CUP HENRIETTA HEN PINK,12,11/4/2011 17:03,1.25,14971.0,United Kingdom
574336,23388,WOODLAND MINI BACKPACK,4,11/4/2011 9:52,4.15,12397.0,Belgium
543812,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2/13/2011 14:40,2.95,17472.0,United Kingdom
550670,22621,TRADITIONAL KNITTING NANCY,12,4/20/2011 10:04,1.65,17734.0,United Kingdom
552539,21471,STRAWBERRY RAFFIA FOOD COVER,6,5/10/2011 10:17,3.75,,EIRE
566949,46776C,WOVEN FROST CUSHION COVER,1,9/15/2011 16:32,4.13,,United Kingdom
541696,21224,SET/4 SKULL BADGES,1,1/20/2011 18:08,0.83,,United Kingdom
564544,21263,GREEN GOOSE FEATHER TREE 60CM,12,8/25/2011 15:50,1.95,15663.0,United Kingdom
580732,23079,TOADSTOOL BEDSIDE LIGHT ,1,12/5/2011 17:43,8.95,,United Kingdom
562277,22151,PLACE SETTING WHITE HEART,24,8/4/2011 10:24,0.42,17315.0,United Kingdom
575146,22966,GINGERBREAD MAN COOKIE CUTTER,48,11/8/2011 15:45,1.25,17313.0,United Kingdom
559362,20981,12 PENCILS TALL TUBE WOODLAND,12,7/8/2011 8:43,0.85,12635.0,Germany
537642,70007,HI TEC ALPINE HAND WARMER,1,12/7/2010 15:33,3.36,,United Kingdom
562850,79321,CHILLI LIGHTS,48,8/10/2011 10:08,4.95,14680.0,United Kingdom
579098,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,11/28/2011 11:18,1.65,14606.0,United Kingdom
548663,82482,WOODEN PICTURE FRAME WHITE FINISH,2,4/1/2011 14:44,4.96,,United Kingdom
559000,22617,BAKING SET SPACEBOY DESIGN,2,7/5/2011 12:15,4.95,14099.0,United Kingdom
544463,22429,ENAMEL MEASURING JUG CREAM,1,2/20/2011 14:31,4.25,12988.0,United Kingdom
541516,21632,VINTAGE PINK DECORATIVE PARASOL,1,1/18/2011 17:34,8.29,,United Kingdom
549553,22431,WATERING CAN BLUE ELEPHANT,1,4/10/2011 12:22,1.95,16931.0,United Kingdom
572569,23340,VINTAGE CHRISTMAS CAKE FRILL,3,10/25/2011 10:32,1.65,17870.0,United Kingdom
562598,21975,PACK OF 60 DINOSAUR CAKE CASES,24,8/8/2011 10:00,0.55,15152.0,United Kingdom
544692,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2/23/2011 9:14,5.95,17499.0,United Kingdom
538679,22616,PACK OF 12 LONDON TISSUES ,12,12/13/2010 17:03,0.29,16455.0,United Kingdom
552285,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,2,5/8/2011 12:58,0.85,14684.0,United Kingdom
573026,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,10/27/2011 13:25,1.25,17459.0,United Kingdom
543739,20726,LUNCH BAG WOODLAND,2,2/11/2011 12:49,1.65,15550.0,United Kingdom
568654,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,12,9/28/2011 12:20,1.25,14911.0,EIRE
571883,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,5,10/19/2011 13:58,0.29,14704.0,United Kingdom
563585,22586,FELTCRAFT HAIRBAND PINK AND BLUE,1,8/17/2011 17:01,0.85,17070.0,United Kingdom
572317,22112,CHOCOLATE HOT WATER BOTTLE,1,10/23/2011 16:13,4.95,14629.0,United Kingdom
578146,21888,BINGO SET,1,11/23/2011 11:07,3.75,13742.0,United Kingdom
544097,21209,MULTICOLOUR HONEYCOMB FAN,24,2/16/2011 9:56,1.65,12455.0,Cyprus
577794,22816,CARD MOTORBIKE SANTA,12,11/21/2011 16:48,0.42,14030.0,United Kingdom
559609,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,7/11/2011 11:51,1.45,13754.0,United Kingdom
540809,22487,WHITE WOOD GARDEN PLANT LADDER,1,1/11/2011 12:37,9.95,18095.0,United Kingdom
580611,20768,GREEN FERN JOURNAL ,1,12/5/2011 11:49,2.55,12748.0,United Kingdom
574317,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,11/3/2011 18:49,2.55,17078.0,United Kingdom
564725,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,1,8/28/2011 12:28,2.89,18041.0,United Kingdom
539760,22118,JOY WOODEN BLOCK LETTERS,3,12/21/2010 17:16,4.95,17400.0,United Kingdom
548492,22631,CIRCUS PARADE LUNCH BOX ,1,3/31/2011 13:14,1.95,17841.0,United Kingdom
566450,22970,LONDON BUS COFFEE MUG,6,9/12/2011 16:12,2.55,15673.0,United Kingdom
580419,23281,FOLDING BUTTERFLY MIRROR RED  ,4,12/4/2011 12:08,0.83,16283.0,United Kingdom
550052,47566,PARTY BUNTING,4,4/14/2011 12:00,4.95,17068.0,United Kingdom
543108,21358,TOAST ITS - HAPPY BIRTHDAY,6,2/3/2011 12:37,1.25,14085.0,United Kingdom
541712,85049D,BRIGHT BLUES RIBBONS ,1,1/21/2011 11:19,1.25,17890.0,United Kingdom
579529,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,11/30/2011 8:50,0.85,12488.0,France
557896,21212,PACK OF 72 RETROSPOT CAKE CASES,4,6/23/2011 14:22,0.55,17611.0,United Kingdom
564817,21506,"FANCY FONT BIRTHDAY CARD, ",1,8/30/2011 12:02,0.83,,United Kingdom
575850,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,11/11/2011 12:11,0.55,17512.0,United Kingdom
572096,21617,4 LILY  BOTANICAL DINNER CANDLES,2,10/20/2011 15:20,1.25,16813.0,United Kingdom
569898,21823,PAINTED METAL HEART WITH HOLLY BELL,16,10/6/2011 16:08,0.83,,United Kingdom
538566,21790,VINTAGE SNAP CARDS,1,12/13/2010 11:21,1.66,,United Kingdom
563256,21055,TOOL BOX SOFT TOY ,1,8/15/2011 12:07,8.95,18143.0,United Kingdom
540943,20662,FIRST CLASS HOLIDAY PURSE ,1,1/12/2011 12:31,2.95,17841.0,United Kingdom
570232,22197,POPCORN HOLDER,12,10/9/2011 13:58,0.85,14040.0,United Kingdom
559436,22093,MOTORING TISSUE BOX,1,7/8/2011 12:18,0.39,15901.0,United Kingdom
550470,21818,GLITTER HEART DECORATION,1,4/18/2011 13:49,1.63,,United Kingdom
572897,23199,JUMBO BAG APPLES,20,10/26/2011 14:42,4.13,,United Kingdom
539353,22483,RED GINGHAM TEDDY BEAR ,6,12/17/2010 11:30,2.95,12782.0,Portugal
575978,22423,REGENCY CAKESTAND 3 TIER,16,11/13/2011 13:27,10.95,15903.0,United Kingdom
546236,20654,FIRST CLASS LUGGAGE TAG ,12,3/10/2011 12:48,1.25,12370.0,Cyprus
550918,22487,WHITE WOOD GARDEN PLANT LADDER,1,4/21/2011 14:03,9.95,17630.0,United Kingdom
559052,21455,PAINTED YELLOW WOODEN DAISY,1,7/5/2011 16:53,0.83,,United Kingdom
567892,23174,REGENCY SUGAR BOWL GREEN,4,9/22/2011 15:51,4.15,15394.0,United Kingdom
561616,23336,EGG FRYING PAN PINK ,2,7/28/2011 13:02,2.08,15023.0,United Kingdom
562933,22064,PINK DOUGHNUT TRINKET POT ,1,8/10/2011 16:51,3.29,,United Kingdom
C562147,22699,ROSES REGENCY TEACUP AND SAUCER ,-1,8/3/2011 10:47,2.95,16180.0,United Kingdom
569207,22812,PACK 3 BOXES CHRISTMAS PANNETONE,13,10/2/2011 11:04,1.95,17811.0,United Kingdom
539437,21754,HOME BUILDING BLOCK WORD,1,12/17/2010 14:54,11.87,,United Kingdom
561387,21429,RED GINGHAM ROSE JEWELLERY BOX,8,7/27/2011 9:22,1.95,13824.0,United Kingdom
571296,22306,SILVER MUG BONE CHINA TREE OF LIFE,12,10/16/2011 16:13,1.06,13760.0,United Kingdom
556107,22978,PANTRY ROLLING PIN,1,6/8/2011 17:09,3.75,17360.0,United Kingdom
564437,20718,RED RETROSPOT SHOPPER BAG,10,8/25/2011 12:10,1.25,13320.0,United Kingdom
559693,22712,CARD DOLLY GIRL ,1,7/11/2011 16:21,0.83,,United Kingdom
550994,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,4/21/2011 19:55,2.95,14562.0,United Kingdom
538156,22212,FOUR HOOK  WHITE LOVEBIRDS,8,12/9/2010 16:53,2.1,15555.0,United Kingdom
579540,23582,VINTAGE DOILY JUMBO BAG RED ,10,11/30/2011 10:11,2.08,13658.0,United Kingdom
554511,22419,LIPSTICK PEN RED,10,5/24/2011 15:52,0.83,,United Kingdom
569319,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,10/3/2011 12:17,2.95,14290.0,United Kingdom
537388,21888,BINGO SET,4,12/6/2010 13:35,3.75,17682.0,United Kingdom
538209,22141,CHRISTMAS CRAFT TREE TOP ANGEL,2,12/10/2010 11:42,2.1,12748.0,United Kingdom
539745,37340,MULTICOLOUR SPRING FLOWER MUG,2,12/21/2010 15:21,8.47,,United Kingdom
576121,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,11/14/2011 10:38,0.85,14530.0,United Kingdom
540977,21930,JUMBO STORAGE BAG SKULLS,1,1/12/2011 15:01,4.21,,United Kingdom
539639,22970,LONDON BUS COFFEE MUG,2,12/20/2010 15:26,2.55,14083.0,United Kingdom
567882,23340,VINTAGE CHRISTMAS CAKE FRILL,12,9/22/2011 15:03,1.65,12906.0,United Kingdom
554511,22969,HOMEMADE JAM SCENTED CANDLES,2,5/24/2011 15:52,3.29,,United Kingdom
548162,21934,SKULL SHOULDER BAG,8,3/29/2011 13:42,3.29,,United Kingdom
541592,21205,MULTICOLOUR 3D BALLS GARLAND,4,1/19/2011 15:08,2.46,,United Kingdom
